55.33253689,71.80374727,60.67357423,54.94343512,42.94182513,64.94351719,44.32113392,89.28552708,96.40261329,38.96071036,79.38077877,53.36059706,57.23641155,92.63406719,8.03256976,9.62580067,3.00162135,83.42936471,78.03751834,87.13120268,97.88321588,80.11669786,46.68645686,78.27238845,12.70916816,64.35218111,15.19197545,94.52222279,52.66298385,42.05153206,27.1910056,77.64913525,46.15888289,57.27496094,2.86019024,62.14591421,61.59747655,62.07646569,94.43105977,68.50020961,36.59128216,44.26616343,70.0654884,6.96232169,67.00990483,67.39314909,21.82787355,13.76370347,32.22740674,37.00736632,57.44948027,44.42154983,98.84900997,11.10243626,21.67879885,16.96964227,65.65772422,26.07586865,47.16476651,25.19813361,16.73798878,11.92713898,65.97662936,14.68011218,20.46165381,37.5037919,82.27832975,10.6130263,83.95654584,10.51374238,97.66948704,47.39646896,97.69934773,60.87970645,74.18709436,4.87959143,28.9978893
12.89945956,30.31787955,12.75404418,32.48033476,42.01203646,7.35060214,69.55473982,57.09354397,27.2735596,52.80155729,10.30011057,58.01870306,93.00032356,32.53832629,67.07362762,14.04798838,71.91639321,29.6512032,19.13594484,59.06478055,2.99064707,83.06506289,1.46485214,68.10383714,27.73078935,73.78420819,96.25666597,25.62656121,58.03957611,59.6121512,57.65293867,23.08508163,95.32215214,45.26541248,84.79445857,70.24844826,30.44625813,81.56598415,40.25406834,88.22921651,58.54601439,88.29180082,69.56062742,72.8001737,50.63111381,95.65227984,64.75502972,42.96164981,61.0329282,2.90012663,30.85590685,66.35718021,29.71768311,62.18352747,43.44810139,14.41193236,30.52995027,57.42652616,59.49640336,57.85819964,65.66688117,65.55822373,43.71042511,89.75811299,37.38862513,44.1506276,89.30041215,80.81320492,70.68496977,10.92246184,92.02877876,71.70988866,99.88585365,15.79538216,86.94447968,17.08680053,61.94039686
13.2581783,84.9528147,80.92457691,57.34097312,41.31114643,7.84753255,70.04544854,45.90072559,72.48350435,86.77185027,97.576629,85.7245309,2.15969433,36.63782838,73.26906568,17.99133805,52.58262401,6.37946085,20.79965596,2.83365765,79.57607263,23.16854412,35.18981639,92.88004805,70.73702579,4.15205402,17.30472149,62.52636175,58.14563027,24.55138932,93.48718579,61.78262964,54.0276475,59.40108766,73.28208092,31.88255455,40.42388516,21.77453115,19.43310758,94.49286661,74.21552871,49.55542205,23.51404817,26.1812917,6.74488687,44.00724593,31.86779232,69.93800539,38.39743209,18.78076408,3.44319411,7.65771351,68.25988458,45.91598761,54.1213419,89.77045801,99.04355579,22.47280146,66.64474211,27.0689153,3.04444895,76.07948673,32.68169793,38.96292552,59.24339424,83.27379707,63.26920252,87.39241489,28.08066145,80.00663656,19.37795849,95.32637404,69.06133936,22.33526003,94.78968846,73.35472487,26.14022262
22.11788576,52.30187068,3.54060909,21.53953747,43.04386141,38.04282805,46.89396701,28.48524192,59.0916503,86.52170499,12.63565374,52.22053161,14.07474253,71.96910844,40.20991058,56.97670987,19.14470379,15.33992817,49.31757178,36.20566105,94.10276258,76.76720013,75.11769837,90.46825423,9.25882111,55.66705452,58.86313083,96.23170148,29.92260515,24.84204921,10.92910028,2.62653333,93.02340236,67.32173811,78.73013829,28.89128047,59.05460645,7.33157135,49.077132,97.77201883,87.77401929,34.47773623,96.1954453,23.93846102,94.98256342,94.19639277,80.12105615,63.41434575,87.5545087,30.00900817,85.04541198,62.1697925,2.31044892,35.37611828,15.66594523,98.20110959,48.3586604,50.24174518,64.30777912,37.48987601,14.5531269,82.38965559,19.79494328,51.62057927,23.20738587,10.68660396,86.35696022,97.31902941,96.12263115,90.74899442,77.63068594,33.98137005,9.02903761,41.31687597,23.99118007,14.11627584,6.289291
72.83384206,2.1313184,77.2874941,15.54771789,8.87268618,9.87070039,67.53273293,25.29135378,42.6334072,56.17951034,86.19456621,72.97738201,27.76246262,14.01679713,6.48205772,30.85826481,26.94969677,46.15791611,68.64485222,69.86691912,29.06836581,38.61276863,18.93394521,79.06600572,6.62795957,70.00272693,78.0908442,77.96334862,26.68283387,38.00750066,59.17236388,28.00936834,37.71442712,20.50837374,46.52573249,5.41661782,80.17979257,8.61868825,52.36467973,31.37419985,58.17675193,95.98390074,64.9114542,4.50088114,43.60984151,51.49166838,54.08157198,68.45785855,28.48201368,13.75719598,39.87489198,95.68416656,19.52595828,90.49441154,54.83678906,46.23423074,88.32209961,46.40179222,72.69259602,40.50350685,90.5003949,69.312477,70.26258337,33.44431975,75.92108563,63.97004449,24.76200706,16.89334343,79.84275598,95.9574937,46.3557439,59.50743237,85.91454178,46.26512188,95.23557321,57.99936504,82.25594495
90.97552812,81.73685806,16.78203188,63.26094547,40.4449916,7.20858225,42.97919294,26.60972262,85.05479253,4.29715803,95.93928946,36.181516,36.31398215,2.61652177,19.3380002,40.72469058,92.99985031,10.86187809,94.58485181,87.07936452,45.96207729,33.3433873,24.0416688,61.83200594,4.27438456,2.54500038,43.45077653,7.73933332,25.94215784,22.89493062,26.06592818,13.97446789,2.19158607,12.43294542,62.22954569,97.45136507,99.04415515,41.49635544,17.13248818,64.23741398,49.54022931,98.95156795,7.46511651,78.54020939,29.55145124,24.90044339,66.58795258,25.36025531,66.92005264,52.2135432,42.98480986,55.91409306,29.41810047,70.95089592,42.07083006,36.69401049,83.03703454,92.57172428,5.55472378,24.03007229,35.50341758,81.68168146,98.56365134,96.92819876,90.58988621,30.35907024,99.2091131,25.69258406,11.48470933,95.14430849,24.10860529,69.28705824,6.77727954,73.34020081,88.29030102,27.97125265,38.52663271
38.05532215,75.1300375,24.54291701,18.01345681,45.47987322,31.14237233,84.0797231,24.53644078,50.73655629,94.31577637,63.76577208,86.86165114,94.08075925,75.32572133,70.25793096,96.82859109,99.44567818,45.73034658,8.01610804,29.98660911,16.08311586,42.3311511,13.99764352,60.8076626,38.89799786,89.64320254,96.81167251,55.14160527,28.20753342,59.63081146,89.77935466,41.26660124,55.65574939,27.89362399,46.0889708,40.76964,25.59293304,51.080772,31.72770177,37.93045152,52.97207378,75.30890727,34.01723911,92.4917179,86.36953614,5.8203393,26.1106099,45.16741575,11.35816099,35.49912291,74.26965504,68.37093363,62.61605843,71.34231187,21.28744501,34.82811337,67.94800575,88.04424154,54.82412733,28.98726544,3.99329054,71.32334607,1.78052625,37.89522791,53.52318424,92.28903471,9.85995996,41.18828987,3.40700677,34.91848745,62.60087483,28.62772687,21.76524502,12.4546201,58.13688416,69.83173058,67.52375692
94.93724105,1.26761818,65.07246874,60.43883147,59.28522139,96.31426166,2.67029566,69.95176064,81.55418632,51.47091247,34.06252209,79.29317616,10.62704964,44.76152814,52.47528508,69.70168468,9.99768747,23.54819065,41.61985471,62.70617263,88.80911734,62.26379066,14.21268562,98.07743315,87.30678774,50.76935535,92.3124502,54.59669858,92.40730072,83.15983949,96.86035462,92.05849827,4.56734793,18.30242841,39.52433303,95.26212703,30.70286303,16.88629674,88.74416194,45.19304713,90.87968384,16.86281617,66.45063364,44.58611153,8.57219013,69.94985132,25.4924768,4.92193674,6.93448553,7.04677517,90.86556279,74.24850787,89.90817336,67.58564882,53.36505297,31.14019007,99.79826288,36.85671683,47.59424597,38.44627232,97.973166,18.29118015,33.47081209,68.35451794,7.25755422,61.11768803,48.28700378,29.1159977,24.60291481,51.93676159,37.42483047,46.19546924,34.41026079,97.07887567,14.21050374,10.58359136,34.99578115
59.51166319,66.25847071,40.32841797,99.9285214,35.83740662,72.41926013,64.12068676,81.49233246,97.64634068,89.08957199,76.69163546,70.1265993,34.2143188,15.62087224,7.2009643,24.94826872,43.79586664,52.67763109,77.53527185,95.91535138,12.61472756,11.59340988,59.37977758,74.79440932,84.96688765,93.64737594,98.35919798,40.58036753,38.65318317,15.63305899,68.80850943,66.01943389,86.34419699,10.62854148,50.27991387,58.52711104,24.91414696,17.73351521,86.09850281,6.7949573,47.59146949,12.46756613,46.24881737,98.01627031,42.94692899,85.85536683,12.61424085,27.8539556,40.97548133,40.58140186,67.46696439,35.12709461,71.66291997,64.27950302,40.51695338,43.74425264,61.83824228,7.93417682,82.4182671,65.68869495,72.90790398,54.15537711,11.93723399,41.09852572,41.1319847,32.78325601,3.96508217,73.98817002,11.86866135,61.02450517,70.61853215,63.84384597,95.95508295,11.22651735,86.84954875,3.88983325,53.95676864
41.02011818,52.89420218,37.14488783,19.86612458,2.89316685,52.29683157,84.43490941,37.94837962,23.06351798,8.97266834,9.44578139,22.91824818,10.90139203,27.23893014,7.54879675,7.49488185,85.77134178,17.04990581,56.40855818,77.5720989,46.18454697,16.18351891,20.76001807,43.86543642,53.29517483,35.59458891,78.36648042,75.35114324,92.79396893,3.86630235,89.67343783,39.86431006,87.95887704,69.38769284,98.74752695,76.16896272,37.08991797,50.60525411,38.26252636,37.12627177,26.82954544,50.10105924,68.49225456,28.45668686,52.9136013,12.62064912,16.8246834,5.63382912,97.10241283,1.3821748,18.67941684,61.67380856,9.05559029,88.30775381,72.24239563,96.67260717,51.25591918,30.73996463,55.40055671,93.15105301,52.55538229,27.45349615,87.86248013,37.8199561,1.13695165,25.52081723,32.50511741,86.01896935,46.39181354,45.01414149,34.27412437,88.18713418,94.55765092,99.19714259,38.29738543,96.64859712,79.39607739
67.89322562,25.24405846,22.42926883,17.43873463,92.35290441,30.11358958,45.8563303,49.90182556,78.03898795,84.57926119,14.76819741,43.26353166,84.4426339,81.98529727,11.13896209,16.48195154,31.11567047,8.46054784,43.04163728,11.65415281,57.25354177,25.40913704,60.04687347,12.63503865,97.61250297,93.32355918,39.78789692,24.97568082,25.78942307,48.85595999,4.95928739,64.3308055,41.42198793,38.36325069,81.12713218,71.19451056,95.47904772,35.84168781,89.8567337,77.22675144,36.38504051,62.54487821,29.56842581,87.56559179,12.1303044,22.03100177,19.12029592,40.89957424,74.77806304,53.16383746,49.27995603,1.05405052,43.11477081,7.29182371,21.61707196,93.30699996,22.32442223,85.97542622,80.48644378,16.75547746,60.96548377,12.45052532,73.06092768,64.10876546,81.38191761,48.45907039,91.5714457,5.88554573,29.99596794,71.79020715,42.39281196,18.12218407,11.6138638,81.91657203,47.84115487,88.34608352,73.5956243
41.56289436,37.9775904,52.04819632,89.01693537,73.99057939,1.51014346,69.72162729,92.03123328,71.33512019,18.52357238,48.86829462,14.89128577,36.54053256,93.77458715,92.40722545,29.00084837,34.62347337,60.42107394,96.35653223,15.63233207,26.43474772,87.4821259,49.69733094,89.99714813,19.36627185,53.73419016,33.30069363,32.33771343,45.24081943,43.87466746,36.37734109,91.58210626,73.44267436,73.02715214,29.70143151,58.19323301,78.1387639,79.76344649,35.10851561,77.3164029,73.85349578,15.00914208,86.72860139,44.69082555,49.15463444,45.38854871,57.21675415,62.49575549,50.31977701,86.81206578,63.14574086,40.74136698,42.25248393,81.2730229,35.47100233,21.93402478,6.87893561,87.72665794,91.93609867,12.89189803,34.11290041,18.36183488,12.47394841,90.08680756,6.63084866,98.06808068,10.54863521,86.48359427,57.08410459,37.42383129,34.89189529,75.97905018,32.14275621,66.07457275,52.21528227,49.01159887,90.21505489
55.9098608,82.8592987,72.83177988,4.81716736,77.5378952,22.47015476,90.41181504,5.24949487,33.97413141,10.87356178,48.08332259,82.18222115,30.52054861,15.94255483,33.69643653,81.57413405,14.89801182,23.50888246,7.81634448,70.86529435,40.12809111,31.77315774,72.14401264,34.26177669,73.04935605,81.70474014,22.5486215,97.40805099,17.07343684,29.79324976,18.79973379,35.20505998,48.52602789,52.69541103,85.50699819,89.05534297,22.79028222,62.66650919,12.03810967,46.43801616,32.91102027,32.3335738,48.77583993,73.25293592,7.84908322,88.03816043,73.74656369,18.4734395,93.97693,51.12491018,99.98104923,20.52868796,53.95591164,29.73455621,31.11318218,59.5154727,92.25018762,80.7211217,72.67019845,56.35820443,92.30755186,49.74377926,87.50938566,83.56418274,22.16969933,77.35132083,2.20494454,32.96012422,23.72717702,51.17943289,73.94846301,10.66996038,51.97729799,93.90279015,23.63600855,68.03697327,59.69514681
1.99630587,48.10679339,71.1682687,5.35356777,88.07262682,52.48806025,4.03544378,23.21694758,95.41389395,58.64965357,11.63978421,29.46690573,46.21365896,3.07405686,41.74993585,49.45640491,25.12410965,59.27526103,75.57077184,24.34758819,62.42949013,64.32260205,94.90548981,78.04934056,84.98618171,49.55157094,19.34951011,99.585714,13.80622034,47.67427462,7.74121682,94.44123488,96.52756914,72.21951714,35.64929152,26.18385771,27.26502913,13.60210852,53.05508635,15.03991029,32.35633599,63.04394112,73.02681735,3.40299776,43.58148245,65.56033489,85.47135164,48.05715344,96.9513813,27.29762221,2.33736196,48.89153361,26.35526571,82.54804953,24.04449455,31.75229261,79.33151567,71.79918195,56.24707243,70.78985813,42.44504949,1.52569471,2.12415772,51.61095697,9.24580699,6.05647254,96.58614727,86.04126133,16.05069549,1.06575764,94.22511174,28.55420453,19.40386268,69.45930268,11.78147015,27.2003102,97.53437334
64.30681467,52.54710136,40.39394287,77.67559453,14.95479018,96.7664424,86.2511778,62.14804127,5.24771285,70.3847093,91.41514975,52.93312968,36.06825736,12.90745715,75.73520931,88.61716327,10.92492266,76.13947092,2.68898814,96.73843689,61.89074404,55.69146684,30.29903353,92.99987549,27.32465711,82.98651471,98.52575925,78.55626791,52.38000212,7.54135212,47.76896513,44.38733875,21.07680808,42.93517603,36.41803052,17.20474185,44.69604019,27.01719568,52.68417965,4.48084591,90.71691056,81.82006625,55.70555192,85.32904969,96.27711231,11.94170711,63.45234903,99.80140609,98.80102776,60.72897624,13.67406617,58.73609027,1.20439892,20.69222213,95.6561928,33.71361669,64.20062047,28.80508997,94.83436682,73.12731426,33.6354646,79.3843807,11.70838692,39.83957507,22.90059465,68.68891828,11.1421819,40.3055574,28.38832329,51.12794901,35.63987037,70.93464719,3.43312541,63.76470521,23.82655768,27.60219385,80.22530475
95.601271,32.33847079,82.85372177,11.29509296,63.76418365,75.35219765,16.44181488,43.17423638,89.37800926,11.25426788,2.79153946,59.46795253,44.11762251,80.07023564,92.42209828,30.61621081,39.4520076,49.14093655,59.22699458,98.40152914,70.03569483,39.56530223,27.11300096,94.51794612,14.41929488,72.3063194,92.6141075,66.80189307,42.88238958,20.70010305,37.3800569,70.98030913,65.30388819,92.86964049,86.81923045,81.79892447,91.23363666,28.35737812,37.58283047,38.60949647,56.48460828,67.15360472,29.38495162,2.92678426,40.52301598,31.544268,94.27628718,88.93823901,86.17075716,65.64697633,35.08462731,55.33607747,81.70727903,10.7624265,80.30641315,5.07679934,81.82568209,80.94881661,6.04972357,63.08891043,50.74285436,17.81213081,15.68951483,77.55265348,57.20158213,98.31691436,98.24252995,99.27403235,12.74293632,93.88735756,25.21239129,46.36301372,75.98324903,21.15847228,57.06484895,19.39585807,11.36887456
